scenario_id,t_sec,x,y,z,vz,speed_abs,roll_deg,pitch_deg,tag_error,wind_speed,wind_cmd_speed,wind_cmd_dir,state,imu_ang_vel,imu_lin_acc,contact_force,arm_force_fl,arm_force_fr,arm_force_rl,arm_force_rr,pred_stable_prob,decision,control_phase,semantic_wind_risk,semantic_alignment,semantic_visual,semantic_context,semantic_safe,sem_wind_speed,sem_wind_dir_norm,sem_roll_abs,sem_pitch_abs,sem_tag_u,sem_tag_v,sem_jitter,sem_stability_score,sem_wind_risk_enc,sem_alignment_enc,sem_visual_enc,sem_context_enc,final_label
2,2.936096,0.00209861366523394,0.0203402624916785,2.92084454950276,-0.0174006854924608,0.0506006981190721,0.105998399043958,0.0111527610601744,0.213631267698331,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,aligned,unstable,unsafe,0,1,-0.535403974567888,0.00201901712464682,0.000212433544003321,0.0218790054321289,-0.21250794728597,0,0,1,1,0,0,stable
2,3.176818,0.000199261737061991,0.00338599473855416,2.89329813174162,-0.209121193753739,0.231733232917377,0.0722394288520596,0.0076007717825008,0.213631267698331,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,aligned,unstable,unsafe,0,1,-0.535403974567888,0.00137598912099161,0.000144776605380968,0.0218790054321289,-0.21250794728597,0,0,1,1,0,0,stable
2,3.411451,-0.00314705460271285,-0.0265604399068545,2.82849128528805,-0.325262142845989,0.359258835680709,0.0384416526241241,0.00404469484966419,NaN,NaN,3.11039683898561,-96.3727154222198,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.535403974567888,0.000732221954745221,7.70418066602702e-05,0,0,0,0,1,0,0,0,stable
2,3.645691,-0.00773847491923815,-0.0676734380006657,2.62461891154278,-1.95646578426985,1.96689874604752,0.0125376554585412,0.00131917001560038,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000238812484924594,2.51270479161976e-05,0,0,0,0,1,0,0,0,stable
2,3.885527,-0.0137846631200308,-0.122004899326004,1.88577326323126,-4.29856071321552,4.30618152127145,0.0134661908878514,0.00141686093845485,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000256498874054312,2.698782739914e-05,0,0,0,0,1,0,0,0,stable
2,4.119905,-0.0209869388675143,-0.187041925539551,0.621910356127514,-6.59161043333748,6.59893234234083,0.038819941133763,0.00408449084218491,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,0.000739427450166914,7.77998255654268e-05,0,0,0,0,1,0,0,0,stable
2,4.358841,-0.0241458640914996,-0.21529624255027,1.44641804203884e-05,-0.00385640690058314,0.00385861301377559,0.00147119638408225,0.00637528119157007,NaN,NaN,3.2317454009922,-96.1844587829966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.534358104349981,2.80227882682334e-05,0.000121433927458478,0,0,0,0,1,0,0,0,stable
2,4.592926,-0.0241449366997277,-0.215296477632927,-1.86916173342983e-06,-0.00267497554288133,0.0026749755430404,0.000730416125352634,7.55610770947838e-05,NaN,NaN,3.19650754940724,-99.3180619581005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.551767010878336,1.39126881019549e-05,1.43925861132922e-06,0,0,0,0,1,0,0,0,stable
2,4.83241,-0.0241449815230645,-0.215296444199497,-2.23438568594078e-06,0.00296029013441484,0.00296029029229655,0.000873203660055116,9.03324687789119e-05,NaN,NaN,3.19650754940724,-99.3180619581005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.551767010878336,1.66324506677165e-05,1.72061845293166e-06,0,0,0,0,1,0,0,0,stable
2,5.062165,-0.0241450270765519,-0.215296410120645,-1.86916177703169e-06,0.0023097516615273,0.00230975166158635,0.000730416142399175,7.55610788575639e-05,NaN,3.19650745391846,3.19650754940724,-99.3180619581005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.551767010878336,1.39126884266509e-05,1.43925864490598e-06,0,0,0,0,1,0,0,0,stable
2,5.300915,-0.0241450726623347,-0.215296376082793,7.25904292348427e-07,-0.00259506605544382,0.00259506605558825,0.000288025867715972,3.16060802036713e-05,NaN,NaN,3.19650754940724,-99.3180619581005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,high,misaligned,unstable,unsafe,0,1,-0.551767010878336,5.48620700411376e-06,6.02020575308026e-07,0,0,0,0,1,0,0,0,stable
2,5.390771,-0.0241450819418544,-0.215296369185857,-2.23438568595597e-06,0.00230975166156077,0.00230975166161982,0.000873203660062492,9.03324687800461e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,5.630383,-0.024145129061507,-0.215296333987153,-2.23438568595444e-06,0.00296029013440632,0.0029602902922885,0.00087320366006217,9.03324687794152e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,5.863274,-0.0241451753875773,-0.215296299331281,-1.86916177703766e-06,0.0023097516615472,0.00230975166160625,0.000730416142400851,7.55610788587514e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,6.102472,-0.0241452202029024,-0.215296265883487,4.40589875829387e-07,-0.00267497554398527,0.00267497554414434,0.000176838611375457,2.30593948904887e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,6.341307,-0.0241452665372709,-0.215296231241998,-1.86916177704971e-06,0.00230975166156703,0.00230975166162608,0.000730416142406281,7.5561078859034e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,6.581092,-0.0241453128846338,-0.215296196620332,-1.86916177704641e-06,0.002309751661546,0.00230975166160505,0.000730416142404466,7.55610788589924e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,6.80917,-0.0241453584725345,-0.215296162595517,4.40589875847912e-07,-0.00267497554398275,0.00267497554414182,0.000176838611382588,2.30593948901879e-05,NaN,3.19650745391846,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,7.048021,-0.0241454025108233,-0.215296129719317,-2.23438568594963e-06,0.00296029013440183,0.00296029029228487,0.000873203660060258,9.03324687789901e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,7.28255,-0.0241454488500898,-0.21529609508328,4.40589875829164e-07,-0.00267497554398092,0.00267497554413999,0.00017683861137643,2.30593948902427e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,7.510287,-0.024145493660914,-0.215296061630055,-2.2343856859504e-06,0.00296029013439905,0.00296029029228238,0.00087320366005884,9.0332468779233e-05,NaN,3.19650745391846,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,7.748885,-0.0241455376699282,-0.215296028705284,-1.86916177703642e-06,-0.00267497554399162,0.00267497554415069,0.000730416142401148,7.55610788574437e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,7.987334,-0.024145584017532,-0.215295994083632,-1.86916177703875e-06,0.00230975166152207,0.00230975166158112,0.000730416142402044,7.55610788580045e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,8.225785,-0.0241456296138875,-0.215295960073208,-2.23438568594842e-06,0.00296029013439945,0.00296029029228321,0.000873203660058625,9.03324687803033e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,8.465414,-0.0241456759404014,-0.215295925417362,-1.86916177704358e-06,0.00230975166153335,0.00230975166159241,0.000730416142404087,7.55610788588463e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
2,8.699909,-0.0241457223010826,-0.215295890815539,4.40589875830485e-07,0.00230975166153072,0.00230975166158978,0.000176838611374813,2.30593948885713e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,stable
3,9.4e-05,-2.22866268007085e-08,1.29665020399943e-08,7.25901073550132e-07,0.00230975915377867,0.0023097591538141,0.000288024595590874,3.16059280417462e-05,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,5.48618277315951e-06,6.02017676985642e-07,0,0,0,0,0,0,0,0.5,unstable
3,0.276294,-2.30299824688824e-08,1.34078297970069e-08,4.40593211588359e-07,-0.00267497423420168,0.0026749742344008,0.000176839947524446,2.30595691264828e-05,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,3.3683799528466e-06,4.39229888123481e-07,0,0,0,0,0,0,0,0.5,unstable
3,0.517541,2.8465920306539e-05,-0.00026399387596393,0.0962816223353292,0.838151324994658,0.838165171203221,0.0995167909449403,0.0107434241311644,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.00189555792276077,0.000204636650117416,0,0,0,0,0,0,0,0.5,unstable
3,0.768387,0.000184868233267121,-0.00171291490224601,0.363450095579586,1.24196024539266,1.24200024028458,0.083082534551071,0.00897009381084623,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.00158252446763945,0.000170858929730404,0,0,0,0,0,0,0,0.5,unstable
3,1.009145,0.000433555949038519,-0.00401659230907441,0.682356975708445,1.40920456298908,1.40925780519943,0.0492496476606968,0.00531744484840501,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.000938088526870415,0.000101284663779143,0,0,0,0,0,0,0,0.5,unstable
3,1.245685,0.000733706865002408,-0.00679691371724783,1.02199526668374,1.47234381114093,1.47240295490889,0.0255344016298178,0.00275697202164912,NaN,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,misaligned,unstable,caution,0,0,0,0.000486369554853673,5.25137527933167e-05,0,0,0,0,0,0,0,0.5,unstable
3,1.484837,0.00106584640525632,-0.00987351138205627,1.37617906852159,1.4886528063191,1.48871487146355,0.0120369254680012,0.00129965163857105,0.177679982877893,0,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,0.00022927477081907,2.47552693061152e-05,-0.00467491149902344,-0.177618471781413,0,0,0,1,0,0.5,unstable
3,1.726832,0.00141577162259213,-0.0131148394561712,1.7390741462432,1.50927652599423,1.50933927004436,0.0052640243894849,0.000568372507195776,0.177679982877893,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,0.000100267131228284,1.08261429942052e-05,-0.00467491149902344,-0.177618471781413,0,0,0,1,0,0.5,unstable
3,1.971518,0.00177469197387133,-0.0164394805626575,2.10672264295678,1.5037751068177,1.50383865630973,0.00216129337003856,0.000233363160768935,0.177679982877893,NaN,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,takeoff,low,aligned,unstable,caution,0,0,0,4.11674927626392e-05,4.44501258607495e-06,-0.00467491149902344,-0.177618471781413,0,0,0,1,0,0.5,unstable
3,2.210525,0.00212640802253853,-0.019697385704318,2.43206581690515,1.04355515861256,1.04363626105888,0.0305984167221608,0.00330332305072108,NaN,NaN,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,low,misaligned,unstable,caution,0,0,0,0.000582826985184016,6.2920439061354e-05,0,0,0,0,0,0,0,0.5,unstable
3,2.451217,0.00245073773211338,-0.0227033757067748,2.6233454770167,0.578814448913838,0.578913421915992,0.121901595744689,0.0131474014928123,NaN,NaN,1.83409682856566,-98.5444006503888,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,hover_settle,medium,misaligned,unstable,caution,0,0.611365609521885,-0.54746889250216,0.0023219351570417,0.000250426695101186,0,0,0,0,0.5,0,0,0.5,unstable
3,2.691564,0.00217047261601443,-0.0280788408644833,2.72869487826223,0.313614356388743,0.314933561342587,0.481384870077097,0.0385539486362257,0.216629862971346,1.91989815235138,1.91989815476232,-100.63237782496,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,land_by_threshold_no_model,landing_observe,medium,aligned,unstable,caution,0,0.639966050783793,-0.559068765694221,0.00916923562051613,0.000734360926404299,-0.0296961784362793,-0.214584795633952,0,0,0.5,1,0,0.5,unstable
3,2.931058,0.0010323725814501,-0.0363942738036024,2.76762348581174,0.00537812289977284,0.0389665465964438,0.755661523888104,0.0960169158919627,0.216629862971346,NaN,1.91989815476232,-100.63237782496,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.63996605158744,-0.559068765694221,0.0143935528359639,0.00182889363603739,-0.0296961784362793,-0.214584795633952,0,0,0.5,1,0,0.5,unstable
3,3.163736,-0.000685203215997592,-0.0457875764475935,2.74378646479014,-0.196625657055018,0.201663864005959,0.654602925393859,0.0922983071130498,0.216629862971346,NaN,1.91989815476232,-100.63237782496,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,aligned,unstable,caution,0,0.63996605158744,-0.559068765694221,0.0124686271503592,0.00175806299262952,-0.0296961784362793,-0.214584795633952,0,0,0.5,1,0,0.5,unstable
3,3.403721,-0.00296376857852413,-0.0566970928127938,2.68152505407586,-0.317419774980792,0.322123549432476,0.430244571229127,0.0647542573558946,NaN,NaN,1.91989815476232,-100.63237782496,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.63996605158744,-0.559068765694221,0.00819513469007862,0.00123341442582656,0,0,0,0,0.5,0,0,0.5,unstable
3,3.643669,-0.00602143145390814,-0.0709306666969463,2.59627228340046,-0.388726517138234,0.395398226984459,0.221358463525694,0.0357082509973371,NaN,NaN,1.8037561522348,-98.351997255877,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.601252050744932,-0.546399984754872,0.0042163516862037,0.00068015716185404,0,0,0,0,0.5,0,0,0.5,unstable
3,3.884975,-0.0099933316961346,-0.0905187099621886,2.37316850146907,-2.02159556786819,2.02406089874988,0.0618312144468515,0.0122289674957053,NaN,NaN,1.8037561522348,-98.351997255877,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.601252050744932,-0.546399984754872,0.00117773741803527,0.00023293271420391,0,0,0,0,0.5,0,0,0.5,unstable
3,4.1259,-0.0149563318970482,-0.116900546028754,1.61630482498881,-4.36410516599377,4.36574405322187,0.0929986376091232,0.010645752788167,NaN,NaN,1.8037561522348,-98.351997255877,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.601252050744932,-0.546399984754872,0.00177140262112616,0.000202776243584134,0,0,0,0,0.5,0,0,0.5,unstable
3,4.365032,-0.02091403461036,-0.150088699721349,0.301637847160538,-6.71652175992003,6.71771530659282,0.247183387990956,0.0334250850486893,NaN,NaN,1.8037561522348,-98.351997255877,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.601252050744932,-0.546399984754872,0.00470825500935154,0.000636668286641701,0,0,0,0,0.5,0,0,0.5,unstable
3,4.604067,0.00981770109548385,-0.154717184437488,0.118345008023506,0.134124881473812,0.309817996098337,1.43361156528092,34.8321830943108,NaN,NaN,1.84086419400012,-99.3799147353746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.61362139800004,-0.552110637418748,0.0273068869577317,0.663470154177348,0,0,0,0,0.5,0,0,0.5,unstable
3,4.844142,-0.00447657627159009,-0.150170470675514,0.0835380569995887,-0.482243618447736,0.673029902615388,0.68968724309282,26.9410591667153,NaN,NaN,1.84086419400012,-99.3799147353746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.61362139800004,-0.552110637418748,0.0131368998684347,0.513163031746958,0,0,0,0,0.5,0,0,0.5,unstable
3,5.083303,-0.026186962541456,-0.152540181759614,0.0415896487390024,0.147637645021845,0.160648947089984,5.80335473350045,10.317817370963,NaN,NaN,1.84086419400012,-99.3799147353746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.61362139800004,-0.552110637418748,0.110540090161913,0.196529854685009,0,0,0,0,0.5,0,0,0.5,unstable
3,5.323632,-0.020723044845187,-0.153308555539067,0.00791052736047316,0.10883221467446,0.109236873556785,2.03452849575943,0.983367041630793,NaN,NaN,1.84086419400012,-99.3799147353746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.61362139800004,-0.552110637418748,0.0387529237287511,0.0187308007929675,0,0,0,0,0.5,0,0,0.5,unstable
3,5.562721,-0.0207235544529527,-0.152962280074598,0.00335599336083051,0.0914227598782394,0.0916501943950785,0.430005285137677,0.852470137621003,NaN,NaN,1.86220270570232,-96.5858036642725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,track,landing_observe,medium,misaligned,unstable,caution,0,0.620734235234106,-0.536587798134847,0.00819057685976528,0.0162375264308762,0,0,0,0,0.5,0,0,0.5,unstable
3,5.648517,-0.0208429554367383,-0.153093593924599,0.00786068933924114,0.02527245166513,0.025408803236445,0.44384207708477,2.45551378581903,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,5.881909,-0.0206475628553982,-0.153255218498315,-2.37618589225683e-06,0.00168508541313264,0.00168508541327026,0.000370856013533373,0.000761606075996626,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,6.120471,-0.0206475668565555,-0.153255214606945,-2.23438377202588e-06,0.00296028689662517,0.00296028693927254,0.000873202911796226,9.0332391373168e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,6.354882,-0.0206475883061657,-0.153255194742878,7.25902969554199e-07,-0.00259506643988906,0.00259506644002197,0.000288025344962447,3.16060167733376e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,6.589558,-0.020647609380282,-0.153255175223733,7.25902969548377e-07,0.00296028689659945,0.00296028693924687,0.000288025344959819,3.16060167721138e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,6.817864,-0.0206476297304315,-0.153255156358696,-1.86916348425248e-06,-0.0025950664398903,0.00259506644002321,0.000730416809851732,7.55611479019402e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,7.05635,-0.0206476504569876,-0.153255137177938,7.2590296954705e-07,-0.00259506643990667,0.00259506644003957,0.000288025344958902,3.16060167719247e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,7.295409,-0.0206476715100944,-0.153255117662581,4.4059124945168e-07,-0.00267497500361076,0.00267497500379333,0.00017683916161292,2.30594664872169e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,7.533635,-0.0206476929528991,-0.153255097801247,-1.86916348426474e-06,0.00230975474235372,0.00230975474239481,0.000730416809857098,7.55611479025325e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,7.767969,-0.0206477143842712,-0.153255077951263,-1.86916348425731e-06,0.00230975474235019,0.00230975474239127,0.000730416809855417,7.55611479024994e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,8.00657,-0.0206477351012774,-0.153255058762943,-1.86916348427044e-06,0.00230975474235422,0.0023097547423953,0.000730416809858793,7.55611479034502e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,8.245418,-0.0206477565422794,-0.153255038920513,7.25902969567207e-07,-0.00259506643989767,0.00259506644003058,0.000288025344964527,3.1606016774086e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,8.484321,-0.0206477775981833,-0.153255019415448,-2.23438377201392e-06,0.00296028689662803,0.00296028693927566,0.000873202911790552,9.03323913729444e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,8.719128,-0.0206477990268802,-0.153254999555163,4.40591249450125e-07,-0.00267497500360966,0.00267497500379223,0.000176839161612436,2.30594664856453e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
3,8.95197,-0.020647819746669,-0.153254980377134,-2.23438377201402e-06,0.00296028689661643,0.00296028693926412,0.000873202911793337,9.03323913727295e-05,NaN,1.86220276355743,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,post_observe,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,unstable
